4853,4
4855,3
4857,2
4858,4
4860,4
4864,3
4865,1
4867,3
4868,4
4872,2
4873,4
4877,0
4878,3
4884,3
4885,4
4889,4
4891,3
4892,4
4893,3
4894,4
4895,4
4899,4
4901,4
4902,0
4906,3
4907,3
4913,3
4914,4
4915,1
4916,3
4918,3
4922,4
4923,3
4924,4
4925,4
4927,3
4928,3
4929,4
4931,4
4932,3
4934,3
4937,4
4945,3
4946,3
4949,4
4950,4
4952,3
4953,0
4956,2
4963,3
4966,4
4971,4
4976,2
4977,4
4979,3
4982,4
4983,4
4987,2
4991,1
4995,4
5001,4
5007,4
5018,2
5019,1
5021,0
5024,2
5026,2
5027,4
5034,4
5036,4
5038,3
5039,3
5040,2
5042,4
5043,4
5045,4
5046,4
5047,1
5052,1
5053,3
5055,3
5058,4
5063,3
5065,4
5068,4
5069,4
5070,4
5073,4
5074,3
5076,3
5077,4
5078,3
5079,4
5080,4
5081,4
5082,3
5083,2
5086,3
5087,4
5088,3
5089,4
5095,4
5096,4
5099,3
5100,4
5101,2
5103,3
5106,4
5108,4
5109,4
5115,3
5117,4
5119,3
5124,1
5126,2
5128,3
5129,4
5130,4
5131,2
5134,0
5135,3
5138,1
5140,1
5143,4
5145,4
5152,1
5154,4
5155,2
5156,1
5159,3
5160,4
5164,4
5168,4
5170,4
5175,4
5177,3
5178,4
5182,4
5184,4
5185,3
5186,3
5188,0
5190,4
5191,4
5192,4
5196,4
5197,4
5198,4
5199,3
5201,2
5203,3
5204,4
5206,4
5207,3
5208,1
5209,2
5210,4
5213,1
5217,3
5218,3
5220,4
5221,2
5225,4
5228,0
5229,4
5232,2
5233,4
5234,3
5237,4
5240,4
5241,4
5242,3
5245,4
5246,4
5247,3
5249,4
5251,4
5252,2
5253,3
5256,3
5260,3
5261,1
5262,3
5263,0
5265,4
5266,4
5268,3
5271,3
5272,4
5275,3
5276,3
5277,3
5278,4
5281,3
5284,1
5287,3
5288,1
5290,4
5291,3
5295,4
5298,4
5301,2
5302,2
5303,0
5304,3
5305,3
5308,3
5309,4
5311,1
5312,3
5317,2
5318,4
5319,4
5322,3
5327,4
5331,2
5332,4
5333,3
5334,4
5335,2
5336,3
5337,4
5338,3
5340,3
5341,4
5349,3
5352,4
5354,4
5357,4
5358,3
5360,4
5361,3
5362,3
5365,3
5366,3
5367,4
5368,4
5369,4
5371,3
5375,4
5379,4
5380,4
5383,4
5390,4
5391,4
5395,4
5396,0
5402,1
5403,3
5405,4
5408,4
5410,1
5411,4
5414,1
5416,4
5418,4
5420,3
5427,4
5428,4
5429,1
5432,3
5433,3
5437,0
5441,4
5442,4
5444,3
5447,3
5448,4
5450,4
5454,4
5455,2
5456,4
5460,4
5464,4
5465,4
5466,4
5467,3
5469,0
5472,4
5473,3
5474,4
5475,4
5479,4
5481,3
5483,4
5484,4
5485,4
5486,3
5487,4
5488,4
5494,4
5496,2
5501,4
5505,3
5507,4
5509,4
5512,2
5515,4
5516,4
5517,4
5523,3
5524,3
5525,3
5527,4
5528,2
5529,3
5530,0
5531,1
5532,4
5533,4
5535,4
5536,4
5539,3
5542,3
5543,4
5544,2
5547,3
5548,4
5551,4
5552,3
5553,4
5556,4
5557,4
5558,3
5559,3
5561,3
5562,1
5563,1
5564,2
5565,1
5567,4
5569,4
5570,1
5576,4
5580,3
5581,4
5586,3
5587,1
5588,2
5589,4
5592,3
5593,4
5594,3
5595,4
5596,4
5603,0
5604,3
5609,4
5612,4
5613,4
5614,2
5616,4
5617,4
5619,2
5620,2
5623,4
5625,3
5626,4
5628,4
5629,1
5630,4
5631,4
5634,4
5636,4
5637,2
5638,4
5640,3
5642,3
5644,3
5645,4
5646,3
5648,2
5649,4
5651,4
5657,4
5658,2
5661,4
5666,2
5668,4
5669,4
5671,2
5672,1
5675,3
5676,4
5678,3
5679,4
5680,4
5681,3
5682,4
5683,4
5684,4
5685,4
5686,0
5687,3
5688,4
5692,4
5698,3
5706,3
5707,4
5708,2
5711,4
5713,3
5714,3
5715,3
5716,4
5718,3
5719,2
5721,4
5723,2
5724,4
5726,3
5729,3
5730,4
5734,0
5735,4
5736,4
5741,2
5746,3
5750,3
5751,3
5753,3
5754,4
5755,4
5759,3
5766,3
5767,3
5770,3
5775,4
5776,4
5777,3
5778,3
5779,3
5780,3
5782,3
5784,4
5785,3
5786,3
5787,1
5788,3
5789,4
5790,4
5792,3
5795,3
5799,4
5804,4
5806,1
5808,4
5812,4
5814,3
5815,3
5821,3
5824,4
5825,3
5827,3
5828,3
5831,2
5832,3
5833,4
5835,3
5836,3
5839,4
5840,2
5841,4
5842,4
5843,4
5844,3
5847,1
5848,4
5849,4
5850,4
5851,2
5857,4
5858,4
5859,4
5860,4
5861,4
5862,1
5864,1
5865,3
5869,4
5877,4
5880,3
5882,4
5885,4
5886,3
5888,4
5894,2
5895,0
5897,4
5898,3
5907,1
5908,2
5911,3
5913,3
5914,1
5915,4
5918,3
5919,4
5921,3
5922,3
5923,4
5924,2
5927,1
5928,3
5929,4
5934,2
5939,3
5940,1
5941,4
5942,4
5946,4
5947,4
5949,3
5951,4
5953,4
5955,4
5956,1
5958,3
5959,2
5961,4
5962,3
5963,3
5964,3
5965,4
5968,3
5971,3
5972,2
5973,2
5974,3
5979,0
5980,4
5982,4
5984,4
5986,3
5991,4
5993,3
5996,3
6000,4
6004,3
6007,3
6009,4
6012,4
6013,3
6016,4
6017,2
6018,3
6019,3
6020,3
6022,4
6024,3
6025,3
6028,3
6031,4
6035,4
6038,1
6039,1
6040,0
6041,4
6043,4
6044,4
6048,4
6050,4
6053,1
6054,4
6057,0
6059,4
6061,3
6062,4
6067,4
6068,3
6069,4
6070,3
6071,4
6073,2
6076,4
6078,3
6079,3
6083,3
6084,4
6086,3
6093,1
6094,3
6095,4
6098,4
6100,2
6101,4
6102,4
6104,1
6108,3
6109,4
6111,4
6113,4
6115,4
6116,1
6117,2
6118,4
6119,3
6125,4
6128,3
6130,4
6131,3
6132,4
6137,3
6138,3
6142,3
6145,1
6148,4
6149,4
6150,3
6151,3
6152,3
6154,4
6157,3
6160,3
6164,1
6168,4
6170,3
6175,4
6180,3
6181,4
6183,1
6185,4
6187,4
6188,4
6194,0
6200,3
6203,4
6204,4
6206,4
6208,3
6212,4
6215,2
6216,4
6218,2
6220,4
6221,3
6224,1
6225,3
6227,4
6229,1
6232,1
6233,1
6234,1
6236,4
6237,2
6239,3
6242,3
6244,3
6246,4
6247,3
6248,4
6249,3
6250,4
6251,3
6253,4
6254,4
6255,4
6257,1
6258,4
6259,4
6260,4
6262,1
6264,2
6270,4
6273,4
6276,2
6281,2
6282,4
6283,4
6286,3
6287,3
6288,3
6293,4
6296,4
6297,4
6300,4
6301,4
6303,3
6307,4
6310,3
6312,4
6315,4
6321,3
6322,4
6325,4
6328,3
6329,3
6334,0
6337,4
6338,3
6339,4
6342,3
6344,4
6345,3
6346,4
6347,3
6349,3
6350,1
6352,3
6354,4
6356,0
6360,4
6361,3
6362,3
6363,4
6365,4
6369,4
6370,4
6371,4
6376,3
6381,3
6382,4
6383,4
6384,3
6385,4
6386,3
6387,3
6388,4
6389,0
6390,3
6393,4
6394,3
6396,3
6398,1
6400,2
6401,2
6403,4
6404,2
6410,4
6411,3
6415,2
6419,4
6422,2
6423,3
6428,3
6430,3
6432,3
6433,4
6434,4
6435,4
6438,4
6440,3
6441,3
6443,3
6447,4
6448,3
6454,4
6455,3
6456,4
6459,3
6461,4
6462,3
6465,3
6466,3
6468,3
6469,4
6472,4
6475,4
6478,4
6480,3
6481,3
6485,3
6487,3
6488,4
6489,2
6490,4
6491,4
6494,1
6495,4
6499,1
6503,4
6504,4
6506,3
6511,3
6516,3
6517,0
6518,4
6519,0
6521,1
6525,3
6526,2
6527,3
6529,3
6530,4
6537,4
6538,3
6540,3
6544,2
6545,0
6548,3
6550,4
6552,1
6556,3
6557,3
6560,2
6561,3
6567,3
6568,3
6569,3
6574,0
6575,3
6578,3
6582,3
6584,4
6585,2
6587,3
6588,3
6591,2
6594,3
6596,3
6597,4
6601,4
6602,4
6605,4
6607,4
6608,3
6614,2
6618,4
6620,3
6621,3
6622,4
6623,4
6627,3
6629,3
6635,4
6637,4
6638,3
6639,4
6641,4
6642,4
6645,2
6646,4
6651,4
6656,1
6661,4
6662,4
6665,4
6670,4
6672,4
6674,3
6676,4
6677,2
6684,3
6690,0
6691,4
6693,4
6695,1
6699,3
6704,4
6705,4
6708,3
6711,2
6712,4
6714,0
6719,1
6720,4
6721,4
6723,4
6724,1
6726,4
6727,3
6729,4
6730,4
6731,4
6732,4
6737,1
6740,3
6741,4
6742,3
6746,3
6747,4
6750,4
6751,4
6756,0
6757,3
6763,1
6768,0
6769,3
6771,4
6774,3
6776,4
6777,3
6779,1
6785,4
6786,3
6787,3
6788,1
6790,0
6792,3
6793,4
6800,3
6801,3
6806,4
6809,3
6811,3
6812,3
6818,3
6821,4
6823,4
6829,4
6830,2
6831,4
6832,4
6835,4
6837,2
6838,3
6839,3
6841,3
6842,4
6843,3
6846,4
6849,1
6851,4
6852,2
6853,2
6854,4
6855,3
6856,1
6857,4
6858,3
6859,4
6861,3
6862,4
6863,3
6871,2
6872,4
6877,3
6886,1
6889,4
6894,4
6896,1
6901,4
6907,4
6909,3
6910,3
6915,3
6922,4
6925,4
6928,1
6933,2
6934,1
6940,3
6942,3
6945,4
6948,2
6952,2
6956,0
6959,3
6962,4
6963,4
6964,4
6965,4
6966,3
6968,4
6969,3
6972,4
6973,4
6974,3
6976,3
6977,3
6980,2
6991,3
6994,3
7003,4
7006,3
7008,3
7009,3
7010,4
7011,1
7016,2
7017,0
7020,4
7027,3
7030,4
7031,4
7033,4
7039,3
7040,3
7042,4
7043,3
7050,1
7055,3
7056,3
7058,3
7060,4
7061,2
7062,3
7064,4
7065,3
7068,4
7072,4
7073,3
7074,4
7075,3
7081,1
7086,1
7087,3
7099,4
7100,4
7101,3
7106,3
7108,1
7110,3
7111,3
7112,4
7114,4
7115,4
7116,4
7117,4
7119,3
7121,2
7122,4
7123,3
7139,4
7140,4
7141,4
7142,4
7143,3
7144,2
7145,2
7146,3
7148,2
7149,4
7150,4
7152,4
7156,4
7157,3
7158,3
7160,3
7161,1
7168,4
7170,4
7171,4
7172,4
7173,4
7174,4
7176,4
7177,3
7178,3
7179,3
7183,3
7184,4
7188,2
7189,4
7190,3
7191,4
7192,2
7193,2
7194,4
7196,4
7198,3
7206,4
7207,4
7210,4
7211,3
7215,4
7220,4
7221,4
7223,3
7226,3
7227,4
7228,4
7229,3
7230,1
7234,2
7236,2
7238,3
7240,3
7245,4
7250,4
7254,2
7255,4
7257,4
7262,3
7263,3
7264,4
7268,2
7269,0
7276,4
7279,2
7283,1
7284,3
7287,4
7291,4
7293,4
7294,2
7295,3
7297,4
7301,3
7302,0
7303,2
7304,4
7306,4
7308,3
7309,2
7316,4
7317,1
7318,3
7320,4
7323,4
7324,0
7325,3
7326,4
7328,3
7330,4
7335,3
7337,1
7340,4
7341,3
7343,3
7345,4
7346,4
7347,4
7348,1
7350,0
7354,0
7360,3
7364,2
7370,4
7371,3
7372,4
7373,4
7374,3
7375,3
7377,1
7382,4
7384,3
7387,4
7389,4
7392,4
7393,4
7395,3
7397,2
7398,3
7400,3
7404,3
7405,1
7407,3
7408,4
7411,4
7416,3
7419,4
7420,3
7421,3
7422,3
7424,4
7426,4
7434,4
7435,3
7440,2
7443,3
7444,4
7447,0
7448,3
7449,4
7450,4
7451,2
7452,4
7455,2
7457,4
7458,3
7459,1
7461,1
7462,3
7463,3
7464,4
7467,3
7478,4
7480,4
7484,3
7486,4
7490,3
7493,1
7494,2
7496,4
7498,2
7501,4
7505,4
7507,3
7514,4
7516,1
7519,2
7523,4
7526,3
7529,4
7530,3
7533,1
7536,2
7540,4
7541,4
7542,3
7545,1
7550,4
7553,4
7555,3
7560,2
7565,4
7566,4
7570,4
7572,1
7574,3
7575,3
7581,4
7586,3
7587,2
7589,1
7590,3
7593,4
7594,4
7596,1
7598,1
7599,4
7603,4
7604,4
7608,4
7610,3
7612,1
7619,4
7621,4
7624,2
7625,0
7627,4
7632,0
7634,0
7636,3
7638,3
7642,3
7643,3
7644,0
7647,4
7649,4
7651,3
7652,3
7653,3
7656,2
7657,4
7668,4
7669,4
7680,4
7681,3
7683,3
7691,4
7693,1
7697,1
7700,2
7703,3
7709,2
7711,2
7714,4
7716,4
7717,4
7718,4
7720,3
7722,4
7723,4
7724,1
7728,2
7729,3
7730,4
7731,3
7734,3
7737,4
7738,3
7739,4
7740,1
7741,4
7742,4
7750,4
7751,3
7752,4
7758,4
7761,4
7762,3
7774,2
7776,1
7783,4
7785,1
7786,3
7787,4
7788,3
7791,4
7793,1
7795,4
7799,3
7800,0
7802,3
7805,2
7809,2
7810,4
7811,0
7812,1
7814,4
7818,3
7822,4
7823,3
7824,4
7825,3
7830,4
7834,4
7837,2
7838,4
7840,2
7841,3
7851,1
7856,4
7858,4
7862,4
7865,4
7866,4
7867,4
7869,3
7870,4
7873,4
7878,4
7880,4
7883,0
7884,4
7885,4
7886,4
7895,3
7897,3
7898,4
7900,4
7905,1
7908,4
7910,3
7911,4
7912,2
7913,0
7914,3
7916,4
7919,1
7923,2
7924,4
7927,4
7928,4
7930,4
7931,4
7933,1
7934,1
7937,4
7939,4
7942,4
7943,4
7944,4
7948,3
7949,4
7951,3
7952,3
7955,1
7956,3
7957,4
7958,3
7959,4
7967,3
7969,2
7971,4
7974,4
7975,4
7976,1
7978,4
7983,3
7984,4
7985,4
7986,3
7990,4
7995,4
8000,4
8001,4
8003,4
8004,3
8005,3
8012,3
8018,3
8021,3
8022,3
8025,3
8027,3
8032,4
8035,4
8037,4
8038,3
8039,2
8041,3
8043,4
8044,3
8052,4
8053,4
8054,4
8055,4
8058,4
8059,4
8061,4
8062,4
8063,4
8065,1
8066,3
8067,3
8071,3
8075,4
8079,4
8080,3
8081,3
8083,3
8084,3
8085,3
8087,3
8097,3
8099,3
8100,3
8101,1
8102,2
8105,4
8110,3
8112,3
8113,4
8115,4
8117,3
8120,0
8124,4
8128,4
8129,3
8133,2
8134,3
8135,3
8138,3
8140,4
8141,3
8143,4
8144,4
8145,4
8146,4
8149,3
8153,3
8162,3
8164,3
8169,4
8170,2
8172,3
8173,2
8174,3
8177,4
8178,2
8183,4
8184,3
8185,4
8186,1
8191,1
8192,3
8195,3
8196,4
8200,3
8201,3
8204,1
8208,3
8212,2
8213,2
8218,4
8220,3
8221,3
8222,1
8225,3
8226,4
8227,4
8228,3
8229,4
8230,4
8231,4
8232,4
8235,2
8238,3
8241,3
8242,4
8245,3
8247,4
8248,3
8250,0
8251,4
8252,2
8254,4
8256,4
8258,4
8260,3
8263,4
8264,2
8266,4
8268,3
8271,3
8272,3
8273,3
8275,3
8276,0
8277,2
8279,2
8281,4
8282,3
8287,4
8290,3
8297,3
8300,4
8301,1
8304,4
8305,3
8306,4
8307,1
8309,3
8317,4
8323,4
8324,4
8327,0
8332,4
8333,3
8334,3
8336,2
8340,4
8351,3
8356,3
8362,0
8365,4
8371,4
8375,4
8378,3
8383,1
8384,2
8389,1
8390,4
8393,0
8394,4
8396,3
8399,3
8401,3
8403,0
8407,2
8410,4
8411,4
8413,3
8414,4
8416,4
8417,0
8420,4
8421,3
8424,3
8425,4
8428,2
8431,4
8435,4
8438,3
8440,3
8446,4
8447,3
8448,4
8454,3
8455,4
8458,4
8460,3
8461,4
8463,3
8464,3
8468,2
8469,2
8470,4
8472,3
8474,3
8477,4
8478,1
8479,4
8483,4
8486,3
8491,4
8495,3
8500,1
8507,4
8515,3
8518,3
8519,4
8525,3
8526,4
8527,4
8528,3
8529,3
8532,3
8535,3
8544,3
8548,3
8551,3
8553,4
8556,4
8557,3
8559,3
8561,2
8562,3
8564,4
8567,4
8568,2
8570,4
8571,4
8574,2
8576,4
8577,3
8582,3
8583,4
8585,4
8590,0
8593,0
8600,4
8603,4
8605,4
8610,4
8612,3
8614,4
8618,4
8622,4
8625,4
8626,3
8642,1
8645,3
8658,3
8660,4
8661,3
8668,4
8670,3
8672,4
8673,3
8679,2
8681,4
8686,4
8688,3
8696,3
8698,0
8703,3
8711,3
8712,4
8713,2
8714,3
8717,1
8719,3
8722,2
8723,3
8725,4
8728,3
8731,4
8732,4
8735,3
8736,4
8737,4
8739,2
8740,4
8744,4
8749,2
8751,4
8756,3
8757,2
8761,3
8762,4
8763,3
8764,4
8765,4
8768,3
8769,4
8771,1
8772,4
8773,4
8776,3
8784,3
8785,3
8791,3
8792,4
8795,4
8798,4
8800,1
8801,3
8802,3
8804,4
8805,3
8810,3
8814,3
8815,4
8821,3
8822,4
8829,3
8832,4
8834,3
8835,4
8838,0
8839,3
8840,1
8841,1
8843,4
8845,3
8848,4
8854,4
8855,4
8857,3
8861,3
8868,3
8873,4
8874,4
8877,4
8882,4
8884,0
8885,4
8886,1
8887,2
8888,3
8889,3
8894,1
8895,3
8897,2
8899,4
8900,3
8901,4
8902,4
8905,3
8908,4
8909,2
8913,3
8914,4
8917,4
8918,4
8924,4
8926,3
8927,3
8931,4
8932,1
8933,3
8934,4
8935,4
8946,4
8947,4
8951,1
8952,4
8953,4
8954,4
8955,4
8956,4
8959,4
8963,3
8964,4
8969,3
8970,4
8972,4
8976,3
8983,1
8984,2
8992,4
8996,4
8997,3
8999,3
9000,4
9001,3
9015,4
9025,3
9026,4
9032,3
9033,3
9036,4
9037,4
9039,4
9042,1
9044,2
9045,3
9046,4
9047,4
9050,3
9051,4
9053,4
9056,1
9058,2
9063,4
9066,4
9074,1
9077,4
9078,4
9081,0
9086,3
9089,3
9092,3
9094,3
9095,4
9098,3
9099,4
9102,3
9103,4
9105,4
9109,0
9115,3
9120,4
9124,3
9126,4
9129,0
9130,3
9135,4
9141,3
9142,3
9146,4
9155,1
9157,4
9158,1
9167,2
9172,3
9173,3
9179,4
9182,1
9185,1
9186,0
9187,4
9188,3
9189,4
9190,3
9196,3
9200,2
9203,1
9204,0
9210,4
9211,2
9213,0
9214,3
9219,3
9222,2
9228,1
9230,4
9233,3
9238,3
9239,4
9240,4
9241,3
9242,3
9244,3
9251,4
9253,3
9254,4
9255,1
9259,4
9260,4
9262,2
9263,4
9266,3
9267,3
9268,4
9270,4
9271,0
9276,3
9277,4
9279,4
9280,4
9282,4
9283,3
9285,4
9289,2
9295,3
9298,2
9301,3
9303,3
9304,3
9306,4
9307,3
9308,1
9311,3
9314,0
9316,4
9317,3
9318,3
9319,2
9321,4
9327,3
9331,3
9333,4
9334,4
9335,4
9336,4
9337,4
9338,2
9344,4
9347,1
9349,3
9350,4
9351,0
9352,4
9355,4
9365,3
9368,1
9369,3
9372,4
9378,3
9380,3
9386,1
9387,2
9389,2
9397,2
9400,2
9401,4
9407,1
9408,4
9410,3
9411,3
9413,3
9417,1
9424,0
9427,1
9428,3
9430,4
9432,4
9433,3
9434,4
9438,2
9439,4
9440,3
9441,4
9442,3
9444,4
9449,3
9450,4
9454,3
9457,3
9458,4
9466,1
9467,4
9468,2
9477,3
9478,3
9479,4
9482,1
9484,3
9485,3
9486,4
9487,4
9489,4
9490,4
9500,1
9503,2
9504,4
9509,4
9511,3
9513,1
9515,3
9517,2
9519,4
9521,3
9522,3
9523,0
9524,3
9527,4
9528,4
9531,4
9534,3
9535,4
9537,4
9539,0
9540,4
9549,3
9550,2
9553,4
9557,4
9561,4
9562,4
9566,4
9572,3
9580,4
9581,4
9587,4
9591,3
9592,2
9594,4
9598,4
9601,4
9603,4
9604,3
9605,4
9611,4
9612,4
9622,3
9624,4
9625,3
9628,4
9630,3
9631,3
9633,3
9634,4
9637,4
9640,2
9642,1
9643,4
9644,2
9646,2
9647,4
9649,2
9650,4
9652,4
9660,4
9662,2
9663,4
9666,2
9669,2
9672,4
9676,3
9678,4
9679,2
9688,1
9690,1
9691,0
9696,1
9697,4
9701,0
9702,3
9705,3
9706,3
9710,3
9711,2
9712,4
9723,4
9724,3
9725,4
9727,4
9730,4
9745,4
9746,4
9747,3
9748,4
9750,4
9751,4
9752,3
9759,3
9760,4
9764,4
9767,4
9768,3
9771,4
9774,3
9776,4
9779,3
9780,3
9782,4
9789,3
9796,4
9797,1
9798,4
9800,4
9802,2
9810,2
9821,4
9824,3
9831,3
9833,3
9836,3
9838,3
9839,0
9842,4
9843,4
9845,4
9850,4
9852,1
9856,4
9857,2
9863,2
9865,3
9867,3
9872,2
9874,3
9875,1
9876,3
9878,2
9885,4
9886,4
9891,3
9892,4
9894,3
9895,4
9899,4
9902,3
9907,4
9908,4
9911,3
9912,4
9914,3
9922,3
9923,4
9930,3
9934,4
9935,4
9937,4
9939,3
9941,4
9942,3
9943,4
9944,4
9945,3
9946,3
9949,1
9955,4
9958,3
9959,4
9961,4
9963,4
9965,3
9969,3
9970,3
9972,3
9974,3
9976,1
9981,3
9985,2
9986,4
9987,4
9990,4
9991,2
9993,4
9996,3
9998,4
9999,3
10001,3
10004,2
10006,1
10011,4
10013,3
10014,4
10015,4
10017,4
10020,4
10021,4
10022,1
10023,3
10024,3
10025,2
10026,3
10030,3
10032,2
10033,4
10034,4
10035,3
10039,4
10042,3
10049,2
10050,3
10053,0
10054,3
10056,4
10064,2
10065,4
10066,3
10073,3
10074,4
10078,3
10079,2
10081,4
10083,4
10085,4
10086,4
10089,2
10090,4
10093,1
10094,3
10095,3
10096,3
10099,2
10101,4
10103,4
10104,2
10107,4
10108,4
10116,4
10117,4
10118,3
10119,4
10121,3
10123,3
10131,2
10133,4
10135,0
10139,4
10140,4
10141,4
10142,3
10144,4
10147,3
10152,3
10153,3
10155,1
10164,3
10170,4
10171,3
10172,2
10177,3
10179,4
10188,1
10193,2
10194,4
10195,3
10196,3
10198,3
10199,3
10200,3
10204,3
10206,4
10207,3
10209,3
10210,3
10211,3
10215,4
10216,4
10217,0
10218,4
10220,3
10223,3
10224,3
10226,4
10229,3
10233,4
10234,4
10235,4
10239,1
10240,3
10246,3
10249,3
10251,2
10252,4
10259,4
10266,3
10267,3
10280,1
10282,3
10283,4
10286,3
10289,4
10293,3
10294,4
10301,3
10302,2
10306,4
10307,3
10309,3
10314,3
10317,3
10318,2
10319,2
10324,1
10327,4
10331,3
10337,3
10343,4
10344,3
10345,4
10347,4
10349,4
10355,4
10358,3
10360,3
10362,2
10365,3
10366,4
10369,3
10371,4
